Search terms report
All time
Search term,Match type,Added/Excluded,Campaign,Ad group,Impr.,Interactions,Interaction rate,Currency code,Avg. cost,Cost,Campaign type,Clicks,Conv. rate,Conversions,Cost / conv.
birthday decoration party,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
muktai palace amravati,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,17,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
convention hall cost per day,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
amg function hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gate together party,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
flower decoration pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shri krishna mahal,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
lake town swimming pool banquet hall,Broad match,None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday part,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
happy birthday venu,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
raza celebration lawn,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration ideas with photos,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
cheap banquet hall near me,Phrase match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
queensland lawn nagpur,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party decoration at home,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
amravati mangal karyalay,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party numbers,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday_banner,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday snow spray price,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ashirwad mangal karyalay pusad,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
papa birthday cake design,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
near balloon decoration,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration decoration at home,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet halls for 600 guests,Phrase match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
orchid hall pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
20 party,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
home balloon,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
boyfriend birthday decoration,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon jhalar decoration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon decoration golden and black,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
1 30 party,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,18,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party aundh pune,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
1 year baby birthday decoration ideas at home,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
dhanashree lawns kunjirwadi,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party propz balloon arch kit balloon garland tape,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shubham garden walhekarwadi chinchwad,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ratnai multipurpose hall and lawn,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
beautiful birthday celebration,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mangal karyalay in pimpri chinchwad,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
princess theme birthday decoration,Exact match,Added,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pune event management,Broad match,None,GULMOHOR | SEARCH,#Babyshower,12,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
divya banquet hall dehu,Phrase match,None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ac hall for engagement,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
bacchon birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
how to celebrate husband birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
girl 1st birthday decoration ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
harshal garden,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pune couple place,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mangal karyalay in pune,Exact match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
table birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
open birthday decorations,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
marriage hall,Exact match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
girls hostel in pune,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration party,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
radhakrushna mangal karyalay katraj,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
बर्थडे पार्टी बर्थडे पार्टी,Broad match,None,GULMOHOR | SEARCH,#Birthday,15,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shiv parvati mangal karyalay gokul nagar,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Babyshower,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
wedding stage decoration nearby,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
office party hotels in pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday rooms,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
restaurants for birthday celebration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
home decor balloon,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balaji hotel and banquet hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
abhiruchi multiplex,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,13,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kohinoor lawn,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
55 birthday celebration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet hall near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
small hall for 50 people near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
hall for function near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
open banquet halls near me,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
2 year baby girl birthday celebration ideas at home,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
1000 capacity banquet hall,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decoration kaise sajaen,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
but birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
function decoration business,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party arrangements in hotel,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
vip stage decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
बर्थडे का डेकोरेशन कैसे करते हैं,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet halls in lonavala,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Engagement,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
orchids banquet hall and lawns managed by shree samarth lawns,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
banquet hall,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration ke liye,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
najushri sanskruti hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
61 birthday celebration,Broad match,None,GULMOHOR | SEARCH,#Birthday,14,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday event at home,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
best place for couple birthday celebration in pune,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
gotra lawn,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
kisi ko birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party karenge,Broad match,None,GULMOHOR | SEARCH,#Birthday,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
roshan garden bhosari,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
andheri marriage hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pimple gurav ramkrishna mangal karyalay,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
pune mastani mahal,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
girlfriend ka birthday kaise celebrate kare,Broad match,None,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ramee grand banquet hall,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration birthday celebration,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,18,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ladki decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shubh mangal banquet hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
ramada plaza banquet hall price,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
marriage decoration house,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
jwala mata lawns sinnar,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration places in pune for friends,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
saptapadi banquet hall,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday led lights,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
blue diamond banquet hall,Broad match,None,GULMOHOR | SEARCH,#Engagement,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
makhdoom hall solapur,Broad match,None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
siddhi banquet hall dp road,Phrase match,Excluded,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday celebration 50 years,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sankalp mangal karyalaya,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
unique 60th birthday party ideas,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
lodge reception,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
decorators near me,Broad match,None,GULMOHOR | SEARCH,#Birthday,18,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
trimurti party,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday balloon idea,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mangal karyalay near me price list,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
tim luck luck banquet hall,Phrase match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday decorators in pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
something birthday,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
raaga heritage best banquets & lawns pcmc,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party resort,Broad match,None,GULMOHOR | SEARCH,#Birthday,9,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
birthday party milega,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
burhani hall pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,5,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
wedding halls in satara with price,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
govardhan mangal karyalay,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
sharao lawns kothrud,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,8,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
cheap balloon decoration near me,Phrase match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
function hall near me for birthday party,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party party ka,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balaji lawns deola,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
event companies near me,Broad match,None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
75th birthday decoration ideas,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
decoration for 50th birthday party,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
samudaya bhavana,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
70 years birthday celebration,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,7,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
behind maratha mandir pune mahārāshtra vallonia,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,3,1,33.33%,INR,0.01,0.01,Search,1,0.00%,0.00,0.00
small function halls in pune with rates,Exact match,Added,GULMOHOR | SEARCH,#Birthday,58,5,8.62%,INR,56.11,280.57,Search,5,0.00%,0.00,0.00
birthday kaise,Broad match,None,GULMOHOR | SEARCH,#Birthday,116,2,1.72%,INR,1.23,2.46,Search,2,0.00%,0.00,0.00
banquet hall hadapsar,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,7,1,14.29%,INR,38.50,38.50,Search,1,0.00%,0.00,0.00
balloons,Broad match,None,GULMOHOR | SEARCH,#Birthday,487,4,0.82%,INR,4.78,19.13,Search,4,0.00%,0.00,0.00
bismillah hall,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,2,1,50.00%,INR,1.59,1.59,Search,1,0.00%,0.00,0.00
pune catering,Broad match,Excluded,GULMOHOR | SEARCH,#Babyshower,1,1,100.00%,INR,18.19,18.19,Search,1,0.00%,0.00,0.00
hotel shauryawada katraj bypass road opposite hande lawns handewadi pune maharashtra,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,1,100.00%,INR,45.34,45.34,Search,1,0.00%,0.00,0.00
new kale lawns banquet hall 2 kalewadi,Phrase match,None,GULMOHOR | SEARCH,#Engagement,4,3,75.00%,INR,8.27,24.82,Search,3,0.00%,0.00,0.00
lotus events pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,1,50.00%,INR,55.28,55.28,Search,1,0.00%,0.00,0.00
husband party,Broad match,None,GULMOHOR | SEARCH,#Birthday,8,1,12.50%,INR,2.02,2.02,Search,1,0.00%,0.00,0.00
raj laxmi banquet hall,Broad match,Excluded,GULMOHOR | SEARCH,#Engagement,3,1,33.33%,INR,5.42,5.42,Search,1,100.00%,1.00,5.42
new banquet hall,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,4,1,25.00%,INR,2.96,2.96,Search,1,0.00%,0.00,0.00
birthday hall,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,5,1,20.00%,INR,3.66,3.66,Search,1,0.00%,0.00,0.00
kombda party hotel dapodi,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,13,1,7.69%,INR,6.85,6.85,Search,1,0.00%,0.00,0.00
next to ace kudale pune mahārāshtra suyog hall,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,4,3,75.00%,INR,0.03,0.09,Search,3,0.00%,0.00,0.00
mangal karyalay rates in pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,2,1,50.00%,INR,0.48,0.48,Search,1,0.00%,0.00,0.00
birthday ki taiyari kaise karen,Broad match,None,GULMOHOR | SEARCH,#Birthday,22,1,4.55%,INR,1.49,1.49,Search,1,0.00%,0.00,0.00
president banquet hall,Exact match,Added / Excluded,GULMOHOR | SEARCH,#Birthday,5,2,40.00%,INR,24.61,49.22,Search,2,0.00%,0.00,0.00
event planners in pune,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,13,1,7.69%,INR,3.49,3.49,Search,1,0.00%,0.00,0.00
cherishx pune,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,3,1,33.33%,INR,13.77,13.77,Search,1,0.00%,0.00,0.00
radha krishna mangal karyalay,Broad match,Excluded,GULMOHOR | SEARCH,#Engagement,4,1,25.00%,INR,0.42,0.42,Search,1,0.00%,0.00,0.00
balloons kids,Broad match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
simple birthday decoration ideas,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
high five birthday party theme,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
somani banquet hall,Phrase match,None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
function halls in pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
brahman mangal karyalay pune,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
akriti party,Phrase match (close variant),None,GULMOHOR | SEARCH,#Babyshower,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
decoration for banquet hall,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party planners in pune,Broad match,Added,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
muskan club gajre,Broad match,None,GULMOHOR | SEARCH,#Birthday,4,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
the mango tree pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Engagement,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
suraj hurda party,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
janmdin per,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
yash vatika,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
rajlaxmi mangal karyalay near me,Broad match,Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
party balloon decoration,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
swami samarth hall,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
safa banquet hall balewadi,Phrase match (close variant),Excluded,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
halls in pune,Exact match (close variant),None,GULMOHOR | SEARCH,#Birthday,19,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
mani mahal,Broad match,Excluded,GULMOHOR | SEARCH,#Babyshower,3,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
balloon stand decoration ideas,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
nearby banquet,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,2,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
combination balloon,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
nehru sanskrutik bhavan pune,Broad match,None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
shailesh sabhagruha karve nagar pune,Phrase match (close variant),None,GULMOHOR | SEARCH,#Birthday,1,0,0.00%,INR,0,0.00,Search,0,0.00%,0.00,0.00
